date,pre_close,open,high,low,close,volume,amt,adjfactor
2007/10/15,4038.012,4038.012,4080.1421,3988.3464,4076.0029,13855264000,2.70E+11,1
2007/10/16,4076.0029,4076.0029,4116.6235,4059.5225,4116.0049,12152220000,2.28E+11,1
2007/10/17,4116.0049,4116.0049,4125.6553,4065.8225,4085.3821,10348251200,1.96E+11,1
2007/10/18,4085.3821,4085.3821,4085.3892,3947.9153,3957.9939,10404530400,1.95E+11,1
2007/10/19,3957.9939,3957.9939,4019.4568,3929.9636,3958.9578,8362248000,1.60E+11,1
2007/10/22,3958.9578,3958.9578,3958.9578,3854.9412,3857.7544,8104084000,1.45E+11,1
2007/10/23,3857.7544,3857.7544,3889.9331,3777.9604,3889.3213,8691032000,1.55E+11,1
2007/10/24,3889.3213,3889.3213,3936.2354,3885.751,3890.6287,8877893600,1.65E+11,1
2007/10/25,3890.6287,3890.6287,3890.6287,3678.9241,3691.928,10713828000,1.81E+11,1
2007/10/26,3691.928,3691.928,3729.5073,3626.7935,3707.1091,7826166400,1.35E+11,1
2007/10/29,3707.1091,3707.1091,3777.2258,3707.1091,3776.8704,7209948000,1.22E+11,1
2007/10/30,3776.8704,3776.8704,3844.8015,3754.1309,3844.3313,7615284000,1.30E+11,1
2007/10/31,3844.3313,3844.3313,3933.0225,3844.3313,3930.7908,10243484000,1.77E+11,1
2007/11/1,3930.7908,3930.7908,3936.5698,3859.4143,3859.4529,9328527200,1.64E+11,1
2007/11/2,3859.4529,3859.4529,3859.4529,3749.4771,3766.8074,8610841600,1.55E+11,1
2007/11/5,3766.8074,3766.8074,3794.6606,3705.761,3724.0388,7002753600,1.25E+11,1
2007/11/6,3724.0388,3724.0388,3754.4321,3691.8374,3706.2698,6382310800,1.17E+11,1
2007/11/7,3706.2698,3706.2698,3747.8335,3644.3271,3721.2622,6290306400,1.10E+11,1
2007/11/8,3721.2622,3721.2622,3721.2622,3553.8325,3555.1064,7226028800,1.26E+11,1
2007/11/9,3555.1064,3555.1064,3571.6025,3466.1179,3515.4631,6820424000,1.16E+11,1
2007/11/12,3515.4631,3515.4631,3515.4631,3355.9385,3465.02,7494683200,1.25E+11,1
2007/11/13,3465.02,3465.02,3532.7617,3401.3582,3448.866,7166812800,1.22E+11,1
2007/11/14,3448.866,3448.866,3588.136,3448.0562,3587.6594,7463588800,1.28E+11,1
2007/11/15,3587.6594,3587.6594,3600.7896,3535.6453,3542.9624,7122151200,1.21E+11,1
2007/11/16,3542.9624,3542.9624,3542.9624,3450.1602,3510.6895,5644207200,92380936000,1
2007/11/19,3510.6895,3510.6895,3541.7124,3500.9099,3528.0784,6217413600,95431344000,1
2007/11/20,3528.0784,3528.0784,3597.7336,3488.2598,3579.1338,7261877600,1.19E+11,1
2007/11/21,3579.1338,3579.1338,3617.8608,3528.2791,3531.5063,6286202400,1.02E+11,1
2007/11/22,3531.5063,3531.5063,3531.5063,3366.5403,3374.0239,6009285200,97940048000,1
2007/11/23,3374.0239,3374.0239,3431.5769,3331.8975,3431.5769,4505493600,74593608000,1
2007/11/26,3431.5769,3431.5769,3497.0283,3393.5981,3396.4741,5389838000,88920168000,1
2007/11/27,3396.4741,3396.4741,3403.9744,3342.1362,3343.5522,4670456400,79887128000,1
2007/11/28,3343.5522,3343.5522,3376.0215,3289.4944,3307.9307,4738912400,77775544000,1
2007/11/29,3307.9307,3307.9307,3428.9707,3298.4521,3425.2043,7139708000,1.17E+11,1
2007/11/30,3425.2043,3425.2043,3427.3145,3351.4563,3359.5952,6108876800,99282808000,1
2007/12/3,3359.5952,3359.5952,3408.7192,3332.1548,3387.4402,4995764800,79794368000,1
2007/12/4,3387.4402,3387.4402,3450.0442,3387.4402,3418.7214,5881239600,85970392000,1
2007/12/5,3418.7214,3418.7214,3505.8032,3409.7432,3504.564,7550736000,1.15E+11,1
2007/12/6,3504.564,3504.564,3525.3708,3481.7502,3511.429,6181842000,94562112000,1
2007/12/7,3511.429,3511.429,3563.884,3511.429,3563.8667,7190003200,1.06E+11,1
2007/12/10,3563.8667,3563.8667,3641.1218,3501.7471,3639.573,10093641600,1.61E+11,1
2007/12/11,3639.573,3639.573,3666.6687,3607.5964,3654.2751,9879780000,1.59E+11,1
2007/12/12,3654.2751,3654.2751,3659.9695,3598.2783,3628.3059,9358920000,1.55E+11,1
2007/12/13,3628.3059,3628.3059,3628.3059,3501.6587,3502.9712,9794968800,1.58E+11,1
2007/12/14,3502.9712,3502.9712,3571.3113,3447.3809,3570.6567,7854039200,1.23E+11,1
2007/12/17,3570.6567,3570.6567,3574.1687,3511.6079,3512.1592,9388283200,1.53E+11,1
2007/12/18,3512.1592,3512.1592,3530.4548,3473.9053,3491.5034,5969159200,96381616000,1
2007/12/19,3491.5034,3491.5034,3579.8318,3491.5034,3571.45,7913844000,1.24E+11,1
2007/12/20,3571.45,3571.45,3635.9238,3567.7004,3629.8254,8280932800,1.30E+11,1
2007/12/21,3629.8254,3629.8254,3679.4717,3613.8496,3678.5232,9514597600,1.52E+11,1
2007/12/24,3678.5232,3678.5232,3773.5027,3678.5232,3749.9006,12348199200,2.08E+11,1
2007/12/25,3749.9006,3749.9006,3775.7195,3731.8381,3763.8784,10047436800,1.66E+11,1
2007/12/26,3763.8784,3763.8784,3812.2876,3758.8157,3812.0542,10949504000,1.84E+11,1
2007/12/27,3812.0542,3812.0542,3877.4614,3812.0542,3874.9688,12897228800,2.23E+11,1
2007/12/28,3874.9688,3874.9688,3889.5286,3848.46,3858.7986,11210435200,1.96E+11,1
2008/1/2,3858.7986,3858.7986,3929.4224,3834.9702,3919.5815,11398797600,2.01E+11,1
2008/1/3,3919.5815,3919.5813,3962.5596,3897.1172,3962.2092,14772569600,2.59E+11,1
2008/1/4,3962.2092,3962.2092,4004.6008,3953.5042,3996.6794,12168844000,2.25E+11,1
2008/1/7,3996.6794,3996.6794,4061.9773,3977.7537,4054.1118,13723137600,2.49E+11,1
2008/1/8,4054.1118,4054.1118,4084.9304,3978.0508,4008.6497,15258457600,2.81E+11,1
2008/1/9,4008.6497,4008.6497,4085.4663,3983.9414,4085.1641,11572832000,2.12E+11,1
2008/1/10,4085.1641,4085.1641,4146.2153,4085.1575,4119.8052,14430945600,2.66E+11,1
2008/1/11,4119.8052,4119.8052,4135.3652,4082.4019,4132.4399,12691631200,2.30E+11,1
2008/1/14,4132.4399,4132.4399,4178.2466,4123.9141,4165.583,11748600000,2.15E+11,1
2008/1/15,4165.583,4165.583,4189.7632,4123.7031,4160.5225,12545546400,2.35E+11,1
2008/1/16,4160.5225,4160.5225,4160.5225,4040.8074,4050.7422,13708310400,2.49E+11,1
2008/1/17,4050.7422,4050.7422,4076.998,3844.8721,3952.1436,14948377600,2.68E+11,1
2008/1/18,3952.1436,3952.1436,3989.3538,3909.8586,3987.5918,10617968000,1.85E+11,1
2008/1/21,3987.5918,3987.5918,4002.6387,3786.4548,3802.3901,11626471200,2.02E+11,1
2008/1/22,3802.3901,3802.3901,3802.3901,3481.4661,3508.2954,13717801600,2.34E+11,1
2008/1/23,3508.2954,3508.2954,3670.7708,3493.9536,3670.345,13194367200,2.17E+11,1
2008/1/24,3670.345,3670.345,3764.8369,3650.188,3731.3491,13493510400,2.28E+11,1
2008/1/25,3731.3491,3731.3491,3789.5437,3698.4666,3760.3601,11796341600,2.02E+11,1
2008/1/28,3760.3601,3760.3601,3760.3601,3489.8789,3504.635,10493096000,1.68E+11,1
2008/1/29,3504.635,3504.635,3588.5618,3477.658,3537.8093,7417677600,1.19E+11,1
2008/1/30,3537.8093,3537.8093,3610.7544,3436.4849,3516.3533,8196848800,1.39E+11,1
2008/1/31,3516.3533,3516.3533,3531.6208,3427.8906,3430.9375,6724576000,1.15E+11,1
2008/2/1,3430.9375,3430.9375,3452.3328,3248.3335,3357.7458,8036539200,1.27E+11,1
2008/2/4,3357.7458,3357.7458,3629.2954,3357.7458,3629.1541,8944661600,1.57E+11,1
2008/2/5,3629.1541,3629.1541,3664.8911,3578.1885,3622.1616,7665347200,1.36E+11,1
2008/2/13,3622.1616,3622.1616,3622.1616,3535.178,3562.4019,5383050800,89757216000,1
2008/2/14,3562.4019,3562.4019,3636.7236,3562.4019,3616.6833,5173277200,85721216000,1
2008/2/15,3616.6833,3616.6833,3616.6833,3523.8047,3577.8462,6080889200,1.00E+11,1
2008/2/18,3577.8462,3577.8462,3684.468,3577.8462,3661.7639,8324254400,1.40E+11,1
2008/2/19,3661.7639,3661.7639,3738.1223,3647.6997,3738.1223,9176141600,1.59E+11,1
2008/2/20,3738.1223,3738.1223,3764.2913,3664.8574,3670.7041,10032212000,1.76E+11,1
2008/2/21,3670.7041,3670.7041,3694.2463,3595.3564,3663.2463,9234063200,1.54E+11,1
2008/2/22,3663.2463,3663.2463,3663.2463,3502.4612,3548.2529,9984023200,1.66E+11,1
2008/2/25,3548.2529,3548.2529,3565.7361,3415.1211,3422.1687,8464328000,1.38E+11,1
2008/2/26,3422.1687,3422.1687,3532.1238,3334.7327,3425.9983,8209083200,1.37E+11,1
2008/2/27,3425.9983,3425.9983,3525.854,3417.2485,3513.6812,7418075200,1.23E+11,1
2008/2/28,3513.6812,3513.6812,3541.9016,3475.5547,3505.6294,7073859200,1.15E+11,1
2008/2/29,3505.6294,3505.6294,3549.689,3490.6567,3548.4241,7173881600,1.17E+11,1
2008/3/3,3548.4241,3548.4241,3645.9692,3507.1663,3639.8948,11417612000,1.87E+11,1
2008/3/4,3639.8948,3639.8948,3670.0583,3558.259,3567.6526,12855178400,2.05E+11,1
2008/3/5,3567.6526,3567.6526,3583.4241,3469.6816,3552.1099,11330427200,1.76E+11,1
2008/3/6,3552.1099,3552.1099,3634.1448,3537.3506,3591.2888,12791708800,2.01E+11,1
2008/3/7,3591.2888,3591.2888,3591.2888,3516.8452,3532.446,8600452800,1.40E+11,1
2008/3/10,3532.446,3532.446,3532.446,3378.364,3398.1785,8071212800,1.28E+11,1
2008/3/11,3398.1785,3398.1785,3413.3816,3314.3394,3413.3816,7385961600,1.18E+11,1
2008/3/12,3413.3816,3413.3816,3493.7524,3315.4211,3315.5903,8123448800,1.29E+11,1
2008/3/13,3315.5903,3315.5903,3315.5903,3159.7544,3219.6904,9105546400,1.41E+11,1
2008/3/14,3219.6904,3219.6904,3230.8191,3143.6709,3190.1929,6000460800,94323048000,1
2008/3/17,3190.1929,3190.1929,3190.1929,3015.8271,3019.1152,7236260000,1.09E+11,1
2008/3/18,3019.1152,3019.1152,3040.2734,2808.1379,2853.3008,8405863200,1.17E+11,1
2008/3/19,2853.3008,2853.3008,3000.6306,2853.3008,2953.207,9139979200,1.34E+11,1
2008/3/20,2953.207,2953.207,3074.8306,2787.3562,3042.5901,10773518400,1.59E+11,1
2008/3/21,3042.5901,3042.5901,3102.8584,3014.1487,3068.4519,9566856000,1.45E+11,1
2008/3/24,3068.4519,3068.4519,3116.8804,2952.5198,2952.5198,8655066400,1.31E+11,1
2008/3/25,2952.5198,2952.5198,3007.4995,2871.2048,2987.0046,7783712000,1.16E+11,1
2008/3/26,2987.0046,2987.0046,3053.0637,2968.2,2989.1145,6852035200,1.06E+11,1
2008/3/27,2989.1145,2989.1145,2989.1145,2852.6729,2855.0786,7938779200,1.14E+11,1
2008/3/28,2855.0786,2855.0786,2977.4302,2779.894,2971.6147,9173450400,1.33E+11,1
2008/3/31,2971.6147,2971.6147,2971.6147,2865.6675,2870.1191,6920315200,99069880000,1
2008/4/1,2870.1191,2870.1191,2885.4312,2690.0229,2700.4099,8132456800,1.11E+11,1
2008/4/2,2700.4099,2700.4099,2773.3958,2616.001,2650.0974,9233396000,1.23E+11,1
2008/4/3,2650.0974,2650.0974,2735.2751,2579.2837,2720.6165,7351009600,96658512000,1
2008/4/7,2720.6165,2720.6165,2873.9595,2669.4795,2868.7786,8805947200,1.24E+11,1
2008/4/8,2868.7786,2868.7786,2935.9656,2850.8823,2906.4688,9586917600,1.38E+11,1
2008/4/9,2906.4688,2906.4688,2923.8298,2753.884,2753.9321,8948103200,1.23E+11,1
2008/4/10,2753.9321,2753.9321,2809.9124,2693.948,2809.6975,6976255200,93574576000,1
2008/4/11,2809.6975,2809.6975,2865.615,2809.6975,2837.7561,6527385200,89968768000,1
2008/4/14,2837.7561,2837.7561,2837.7561,2647.3325,2655.0835,7488783200,1.01E+11,1
2008/4/15,2655.0835,2655.0835,2703.9531,2577.0422,2703.7449,6692318800,89822960000,1
2008/4/16,2703.7449,2703.7449,2704.7354,2629.1238,2638.0576,5952024000,80275776000,1
2008/4/17,2638.0576,2638.0576,2684.5813,2527.3789,2562.3445,6375571600,84077008000,1
2008/4/18,2562.3445,2562.3445,2562.3445,2457.1204,2465.605,6302217600,78936272000,1
2008/4/21,2465.605,2465.605,2643.6838,2430.2991,2461.7563,8784171200,1.16E+11,1
2008/4/22,2461.7563,2461.7563,2472.8948,2341.9146,2468.0205,7170232000,87215416000,1
2008/4/23,2468.0205,2468.0205,2592.8198,2429.801,2581.8821,9388521600,1.21E+11,1
2008/4/24,2581.8821,2581.8821,2821.0298,2581.8821,2816.5305,19810835200,2.64E+11,1
2008/4/25,2816.5305,2816.5305,2916.344,2787.0291,2833.7178,17331873600,2.52E+11,1
2008/4/28,2833.7178,2833.7178,2833.7178,2770.7788,2789.9221,11088450400,1.60E+11,1
2008/4/29,2789.9221,2789.9221,2835.5027,2770.8955,2820.217,9832637600,1.44E+11,1
2008/4/30,2820.217,2820.217,2954.2942,2820.217,2946.6946,15248588800,2.21E+11,1
2008/5/5,2946.6946,2946.6946,3023.7837,2946.6946,3019.1013,14591160000,2.14E+11,1
2008/5/6,3019.1013,3019.1013,3037.6565,2955.3796,2992.9209,14324806400,2.11E+11,1
2008/5/7,2992.9209,2992.9209,3014.1924,2854.8279,2854.8279,13287770400,1.95E+11,1
2008/5/8,2854.8279,2854.8279,2931.4124,2813.0747,2930.9792,10760942400,1.54E+11,1
2008/5/9,2930.9792,2930.9792,2967.7009,2849.6965,2906.209,12894084800,1.90E+11,1
2008/5/12,2906.209,2906.209,2969.0505,2829.53,2936.9211,11864043200,1.73E+11,1
2008/5/13,2936.9211,2936.9211,2950.667,2845.9089,2909.4436,13944648000,1.90E+11,1
2008/5/14,2909.4436,2909.4436,2991.9988,2902.4978,2991.9451,13488899200,1.88E+11,1
2008/5/15,2991.9451,2991.9451,3037.3123,2970.1807,2970.1807,12681116800,1.75E+11,1
2008/5/16,2970.1807,2970.1807,2993.2358,2910.5955,2951.6108,9805598400,1.39E+11,1
2008/5/19,2951.6108,2951.6108,2955.3958,2900.1802,2936.8828,7620554400,1.07E+11,1
2008/5/20,2936.8828,2936.8828,2959.9148,2770.6304,2780.8669,10212846400,1.39E+11,1
2008/5/21,2780.8669,2780.8669,2850.4607,2691.1887,2836.7874,11249238400,1.47E+11,1
2008/5/22,2836.7874,2836.7874,2845.0198,2781.3914,2789.8723,10481952800,1.42E+11,1
2008/5/23,2789.8723,2789.8723,2810.0784,2727.0071,2767.6406,9054558400,1.16E+11,1
2008/5/26,2767.6406,2767.6406,2767.6406,2681.1538,2683.1226,7993964800,1.03E+11,1
2008/5/27,2683.1226,2683.1226,2706.2156,2662.365,2695.8599,6372279200,83013008000,1
2008/5/28,2695.8599,2695.8599,2785.5598,2685.4253,2770.3989,7739235200,1.03E+11,1
2008/5/29,2770.3989,2770.3989,2773.9521,2702.3467,2702.9722,7674447200,1.01E+11,1
2008/5/30,2702.9722,2702.9722,2733.1313,2682.7698,2724.3125,7242328800,97030536000,1
2008/6/2,2724.3125,2724.3125,2758.4966,2703.6826,2742.6458,7265948800,92149760000,1
2008/6/3,2742.6458,2742.6458,2750.9844,2710.3372,2730.2151,7989062400,99531912000,1
2008/6/4,2730.2151,2730.2151,2730.2151,2656.9854,2682.0149,7038328000,88005904000,1
2008/6/5,2682.0149,2682.0149,2682.7097,2641.6816,2659.4475,5954022800,75777584000,1
2008/6/6,2659.4475,2659.4475,2675.0159,2630.3252,2643.9175,5302077600,66253792000,1
2008/6/10,2643.9175,2643.9175,2643.9175,2413.928,2425.5981,7448081600,89126688000,1
2008/6/11,2425.5981,2425.5981,2425.5981,2339.0808,2372.7793,7015598400,81258184000,1
2008/6/12,2372.7793,2372.7793,2379.7378,2289.4792,2335.4204,7306083200,84967960000,1
2008/6/13,2335.4204,2335.4204,2354.5012,2250.0723,2252.7292,6154589200,68294064000,1
2008/6/16,2252.7292,2252.7292,2274.8625,2191.6157,2229.855,6145008800,66004624000,1
2008/6/17,2229.855,2229.855,2248.5007,2125.2747,2139.335,6626916400,67939416000,1
2008/6/18,2139.335,2139.335,2262.3105,2075.8345,2250.9656,9949318400,1.04E+11,1
2008/6/19,2250.9656,2250.9656,2250.9656,2081.231,2083.8157,8517152000,89169280000,1
2008/6/20,2083.8157,2083.8157,2211.0413,2022.569,2139.811,10830866400,1.14E+11,1
2008/6/23,2139.811,2139.811,2139.811,2081.217,2094.6201,6150255600,63017724000,1
2008/6/24,2094.6201,2094.6201,2155.4614,2081.6309,2144.9851,7222636800,74464352000,1
2008/6/25,2144.9851,2144.9851,2241.2095,2134.9717,2238.4973,9812914400,1.01E+11,1
2008/6/26,2238.4973,2238.4973,2274.0393,2209.3198,2252.1694,10179259200,1.08E+11,1
2008/6/27,2252.1694,2252.1694,2252.1694,2102.0845,2122.6404,9375396800,96465360000,1
2008/6/30,2122.6404,2122.6404,2139.6658,2076.1748,2113.6631,5870597600,62249168000,1
2008/7/1,2113.6631,2113.6631,2125.9009,2047.2292,2053.7485,6124554800,64817364000,1
2008/7/2,2053.7485,2053.7485,2096.5645,2040.6282,2064.2075,6184432800,66438252000,1
2008/7/3,2064.2075,2064.2075,2153.147,2006.0874,2122.0725,10489573600,1.13E+11,1
2008/7/4,2122.0725,2122.0725,2141.5012,2093.8647,2112.7629,8834832000,95587592000,1
2008/7/7,2112.7629,2112.7629,2222.4189,2112.7629,2221.668,11795132800,1.25E+11,1
2008/7/8,2221.668,2221.668,2256.8594,2188.49,2240.6165,12335612800,1.34E+11,1
2008/7/9,2240.6165,2240.6165,2318.7688,2240.6165,2318.7688,14940753600,1.61E+11,1
2008/7/10,2318.7688,2318.7688,2349.7668,2270.6558,2283.7444,14199264000,1.54E+11,1
2008/7/11,2283.7444,2283.7444,2294.1577,2235.3274,2268.8818,10205369600,1.09E+11,1
2008/7/14,2268.8818,2268.8818,2303.676,2242.9541,2294.5195,8583576800,93069184000,1
2008/7/15,2294.5195,2294.5195,2311.4521,2204.812,2210.1504,11112911200,1.18E+11,1
2008/7/16,2210.1504,2210.1504,2210.1504,2088.4304,2122.2349,9399212800,94403048000,1
2008/7/17,2122.2349,2122.2349,2176.0159,2093.3291,2103.2764,7968168800,81256472000,1
2008/7/18,2103.2764,2103.2764,2181.0305,2077.9387,2178.1821,8726909600,90002152000,1
2008/7/21,2178.1821,2178.1821,2257.8828,2153.6006,2253.7065,10195001600,1.07E+11,1
2008/7/22,2253.7065,2253.7065,2272.8074,2240.458,2252.3738,9582347200,99893648000,1
2008/7/23,2252.3738,2252.3738,2279.1604,2234.4287,2237.7495,9460559200,98148208000,1
2008/7/24,2237.7495,2237.7495,2306.4595,2237.7495,2304.0649,10926154400,1.16E+11,1
2008/7/25,2304.0649,2304.0649,2304.0649,2261.5664,2279.1467,9745807200,1.00E+11,1
2008/7/28,2279.1467,2279.1467,2320.958,2279.1467,2302.4583,9653836800,99901088000,1
2008/7/29,2302.4583,2302.4583,2302.4583,2240.1052,2257.5042,9028970400,91036664000,1
2008/7/30,2257.5042,2257.5042,2292.469,2228.7212,2244.2021,7667672800,76722336000,1
2008/7/31,2244.2021,2244.2021,2254.0073,2177.5513,2178.0352,7061113600,68810248000,1
2008/8/1,2178.0352,2178.0352,2226.9917,2136.3291,2208.052,7681617600,77808632000,1
2008/8/4,2208.052,2208.052,2208.052,2153.2122,2156.8218,5817640000,59453292000,1
2008/8/5,2156.8218,2156.8218,2170.6538,2097.6675,2103.7373,6727391200,67542712000,1
2008/8/6,2103.7373,2103.7373,2136.999,2083.7114,2115.1619,6266055600,63575040000,1
2008/8/7,2115.1619,2115.1619,2133.9426,2087.905,2118.1353,5824442400,57585364000,1
2008/8/8,2118.1353,2118.1353,2118.1353,1999.9198,2004.8966,7370820000,70637600000,1
2008/8/11,2004.8966,2004.8966,2004.8967,1878.3961,1888.0345,7056218400,61917216000,1
2008/8/12,1888.0345,1888.0345,1895.0231,1848.3037,1871.2091,5694043600,48554816000,1
2008/8/13,1871.2091,1871.2091,1885.1429,1808.0535,1868.9642,6266505600,53822968000,1
2008/8/14,1868.9642,1868.9642,1884.7821,1844.871,1870.9609,4904477600,43773224000,1
2008/8/15,1870.9609,1870.9609,1896.7837,1847.9448,1872.623,4802619200,42328556000,1
2008/8/18,1872.623,1872.623,1872.623,1761.6415,1761.8535,5511186400,45093692000,1
2008/8/19,1761.8535,1761.8535,1792.5615,1729.934,1787.8885,5513662000,41213084000,1
2008/8/20,1787.8885,1787.8885,1928.6405,1759.2273,1927.1768,10606635200,86137728000,1
2008/8/21,1927.1768,1927.1768,1930.1516,1854.2002,1858.3785,9088358400,77754176000,1
2008/8/22,1858.3785,1858.3785,1858.3787,1791.984,1825.9785,6614972000,53371212000,1
2008/8/25,1825.9785,1825.9785,1852.7644,1802.7439,1824.4906,4944047600,40357980000,1
2008/8/26,1824.4906,1824.4906,1824.4906,1739.7629,1760.4016,6010025600,46825072000,1
2008/8/27,1760.4016,1760.4016,1786.0515,1725.5452,1755.5468,5828900000,46780404000,1
2008/8/28,1755.5468,1755.5468,1778.8762,1746.467,1760.803,4999920000,41454064000,1
2008/8/29,1760.803,1760.803,1824.7319,1760.803,1805.5679,6865127200,55621504000,1
2008/9/1,1805.5679,1805.5679,1805.5679,1737.1113,1748.1185,5343148000,42769600000,1
2008/9/2,1748.1185,1748.1185,1756.4451,1717.1095,1738.8132,5034081200,38503964000,1
2008/9/3,1738.8132,1738.8132,1747.9647,1694.0389,1716.3032,6320508800,48481888000,1
2008/9/4,1716.3032,1716.3032,1736.3263,1695.7756,1721.2094,5082079200,38368260000,1
2008/9/5,1721.2094,1721.2094,1721.2094,1658.3717,1662.0713,5685604800,41501696000,1
2008/9/8,1662.0713,1662.0713,1672.0713,1602.515,1608.1196,5565154400,40448280000,1
2008/9/9,1608.1196,1608.1196,1627.3652,1595.8092,1618.4464,4521037200,32171470000,1
2008/9/10,1618.4464,1618.4464,1652.4502,1591.0295,1625.1553,5560725600,40949288000,1
2008/9/11,1625.1553,1625.1553,1627.0626,1575.7823,1579.8145,5210128800,38590564000,1
2008/9/12,1579.8145,1579.8145,1602.4813,1575.2698,1582.6263,4414393200,32580964000,1
2008/9/16,1582.6263,1582.6263,1582.6263,1523.2339,1533.5214,6610117200,47879172000,1
2008/9/17,1533.5214,1533.5214,1540.2161,1481.9751,1486.5234,6450330800,44959760000,1
2008/9/18,1486.5234,1486.5234,1486.5234,1384.9391,1453.3866,9368297600,61665320000,1
2008/9/19,1453.3866,1453.3866,1590.3312,1453.3866,1590.3312,8937641600,65168068000,1
2008/9/22,1590.3312,1590.3312,1731.1893,1590.3312,1679.5824,19316456000,1.56E+11,1
2008/9/23,1679.5824,1679.5824,1679.5824,1599.0204,1601.7056,13543028800,1.06E+11,1
2008/9/24,1601.7056,1601.7056,1618.8522,1552.1884,1618.7,8968368000,68354264000,1
2008/9/25,1618.7,1618.7,1695.9056,1618.7,1675.3915,14379377600,1.17E+11,1
2008/9/26,1675.3915,1675.3915,1696.7454,1650.1688,1686.1022,11421685600,94275880000,1
2008/10/6,1686.1022,1686.1022,1686.1022,1608.1718,1608.1893,8960706400,70021864000,1
2008/10/7,1608.1893,1608.1893,1616.2754,1536.3475,1593.7,8135205600,65713916000,1
2008/10/8,1593.7,1593.7,1593.7,1525.0049,1540.7529,7225445600,56479608000,1
2008/10/9,1540.7529,1540.7529,1571.4301,1520.9749,1521.5822,6699455600,52138000000,1
2008/10/10,1521.5822,1521.5822,1521.5822,1433.2573,1445.8997,7744835200,54438992000,1
2008/10/13,1445.8997,1445.8997,1497.361,1393.7651,1497.361,8042268800,58055892000,1
2008/10/14,1497.361,1497.361,1550.9293,1456.8213,1456.8213,9946182400,74890448000,1
2008/10/15,1456.8213,1456.8213,1456.8213,1426.3479,1443.6514,6122549600,42666384000,1
2008/10/16,1443.6514,1443.6514,1443.6514,1370.7178,1371.4117,7778464800,51748360000,1
2008/10/17,1371.4117,1371.4117,1393.7877,1361.7948,1382.613,5894170800,38480568000,1
2008/10/20,1382.613,1382.613,1430.9296,1361.6055,1428.9537,6857330400,46883000000,1
2008/10/21,1428.9537,1428.9537,1452.6392,1417.9905,1418.5533,8343423200,57091068000,1
2008/10/22,1418.5533,1418.5533,1422.6875,1384.2994,1384.9044,7142843200,46199876000,1
2008/10/23,1384.9044,1384.9044,1387.3812,1346.5396,1386.801,7031098400,46955048000,1
2008/10/24,1386.801,1386.801,1391.6989,1343.3158,1352.1517,6679577600,44574356000,1
2008/10/27,1352.1517,1352.1517,1352.1517,1253.1813,1254.2893,7637612000,47500448000,1
2008/10/28,1254.2893,1254.2893,1297.3774,1220.3787,1290.2927,8910115200,56981740000,1
2008/10/29,1290.2927,1290.2927,1307.2917,1251.0437,1251.1436,7815164800,50395104000,1
2008/10/30,1251.1436,1251.1436,1295.5669,1242.3317,1276.6953,7806752000,49826500000,1
2008/10/31,1276.6953,1276.6953,1277.2034,1245.597,1251.954,5883396800,35585636000,1
2008/11/3,1251.954,1251.954,1264.478,1237.2439,1242.5164,5251933600,32322448000,1
2008/11/4,1242.5164,1242.5164,1242.5164,1207.4257,1224.8977,5834945600,34147880000,1
2008/11/5,1224.8977,1224.8977,1284.3552,1224.8977,1269.8339,8640344000,51933044000,1
2008/11/6,1269.8339,1269.8339,1269.8339,1230.8838,1242.4136,6663198800,37971188000,1
2008/11/7,1242.4136,1242.4136,1271.5255,1215.3202,1263.4465,6848792800,40436564000,1
2008/11/10,1263.4465,1263.4465,1357.0494,1263.4465,1356.4547,13212496800,79452480000,1
2008/11/11,1356.4547,1356.4547,1373.1761,1339.8441,1341.7775,13862492800,84633304000,1
2008/11/12,1341.7775,1341.7775,1362.6012,1322.5668,1362.1101,10075343200,61152128000,1
2008/11/13,1362.1101,1362.1101,1431.574,1340.348,1418.5471,18167632000,1.15E+11,1
2008/11/14,1418.5471,1418.5471,1473.3234,1418.0781,1473.3234,19892475200,1.30E+11,1
2008/11/17,1473.3234,1473.3234,1517.0703,1457.8656,1517.0703,20606454400,1.34E+11,1
2008/11/18,1517.0703,1517.0703,1524.1378,1399.884,1406.0109,23073521600,1.47E+11,1
2008/11/19,1406.0109,1406.0109,1499.9977,1396.4714,1495.3405,19125561600,1.22E+11,1
2008/11/20,1495.3405,1495.3405,1517.205,1458.1956,1484.1514,19993320000,1.29E+11,1
2008/11/21,1484.1514,1484.1514,1509.4047,1409.1014,1473.2891,19015094400,1.23E+11,1
2008/11/24,1473.2891,1473.2891,1477.9845,1411.0374,1412.4614,12539183200,80158600000,1
2008/11/25,1412.4614,1412.4614,1445.0889,1379.6869,1407.3141,10262821600,66419604000,1
2008/11/26,1407.3141,1407.3141,1430.933,1392.7524,1415.0844,9423744800,60135404000,1
2008/11/27,1415.0844,1415.0844,1510.8574,1415.0844,1436.2472,18500096000,1.24E+11,1
2008/11/28,1436.2472,1436.2472,1436.2472,1398.4572,1410.1641,11550783200,74019912000,1
2008/12/1,1410.1641,1410.1641,1445.2354,1389.043,1445.2114,12611185600,79624928000,1
2008/12/2,1445.2114,1445.2114,1470.6144,1407.8046,1454.6228,16487180800,1.05E+11,1
2008/12/3,1454.6228,1454.6228,1516.3572,1454.6228,1516.3572,20479929600,1.34E+11,1
