,万得全A,,,,,,,,,,
,881001.WI,,,,,,,,,,
日期,前收盘价,开盘价,最高价,最低价,收盘价,成交量,成交额,涨跌,涨跌幅,复权因子,换手率
Date,pre_close,open,high,low,close,volume,amt,chg,pct_chg,adjfactor,turn
2010/1/26,2777.9014,2777.9014,2790.876,2687.5767,2703.8921,14567608000,1.79569E+11,-74.0093,-2.6642,1,1.0191
2010/1/27,2703.8921,2703.8921,2712.8699,2655.7297,2671.957,11963740800,1.50314E+11,-31.9351,-1.1811,1,0.8341
2010/1/28,2671.957,2671.957,2694.4121,2653.1597,2685.3835,11252439200,1.418E+11,13.4265,0.5025,1,0.808
2010/1/29,2685.3835,2685.3835,2719.9521,2662.626,2687.7942,13206940800,1.6626E+11,2.4107,0.0898,1,0.9142
2010/2/1,2687.7942,2687.7942,2687.7942,2621.845,2649.4207,14298649600,1.79713E+11,-38.3735,-1.4277,1,0.987
2010/2/2,2649.4207,2649.4207,2692.064,2638.3318,2640.9209,12958399200,1.62112E+11,-8.4998,-0.3208,1,0.902
2010/2/3,2640.9209,2640.9209,2699.1272,2591.8953,2699.0854,16235614400,1.99693E+11,58.1645,2.2024,1,1.1296
2010/2/4,2699.0854,2699.0854,2717.7788,2669.8291,2699.5786,16578744000,1.99076E+11,0.4932,0.0183,1,1.1448
2010/2/5,2699.5786,2699.5786,2699.5786,2629.1069,2648.3767,16344084800,1.93912E+11,-51.2019,-1.8967,1,1.1356
2010/2/8,2648.3767,2648.3767,2661.4255,2631.2903,2645.0698,10527968000,1.27321E+11,-3.3069,-0.1249,1,0.7327
2010/2/9,2645.0698,2645.0698,2662.9565,2637.0347,2653.5195,9800287200,1.14564E+11,8.4497,0.3195,1,0.694
2010/2/10,2653.5195,2653.5195,2686.8813,2653.5195,2686.8813,8964500800,1.148E+11,33.3618,1.2573,1,0.6247
2010/2/11,2686.8813,2686.8813,2703.8716,2681.262,2688.6826,8973567200,1.11334E+11,1.8013,0.067,1,0.6245
2010/2/12,2688.6826,2688.6826,2719.4448,2688.6826,2719.0105,8773130400,1.12469E+11,30.3279,1.128,1,0.611
2010/2/22,2719.0105,2719.0105,2728.23,2705.1401,2707.8972,10664208000,1.31702E+11,-11.1133,-0.4087,1,0.7399
2010/2/23,2707.8972,2707.8972,2707.8972,2651.5166,2695.8149,12609394400,1.59578E+11,-12.0823,-0.4462,1,0.8804
2010/2/24,2695.8149,2695.8149,2737.8621,2670.7107,2737.2981,15432451200,1.87746E+11,41.4832,1.5388,1,1.0656
2010/2/25,2737.2981,2737.2981,2777.7244,2737.2981,2776.0027,19330806400,2.39794E+11,38.7046,1.414,1,1.3338
2010/2/26,2776.0027,2776.0027,2785.8274,2759.5952,2771.115,16391800000,2.05317E+11,-4.8877,-0.1761,1,1.1584
2010/3/1,2771.115,2771.115,2809.3679,2771.115,2804.8689,18193804800,2.29343E+11,33.7539,1.2181,1,1.2565
2010/3/2,2804.8689,2804.8689,2815.4883,2785.4248,2796.9819,17840723200,2.24619E+11,-7.887,-0.2812,1,1.2322
2010/3/3,2796.9819,2796.9819,2819.8503,2785.6099,2819.6604,19329172800,2.40093E+11,22.6785,0.8108,1,1.3341
2010/3/4,2819.6604,2819.6604,2827.2271,2739.7661,2746.6982,21181936000,2.6226E+11,-72.9622,-2.5876,1,1.4601
2010/3/5,2746.6982,2746.6982,2766.5923,2734.1719,2753.2737,14794785600,1.82916E+11,6.5755,0.2394,1,1.0234
2010/3/8,2753.2737,2753.2737,2781.2065,2753.2737,2775.3411,13164101600,1.63926E+11,22.0674,0.8015,1,0.9076
2010/3/9,2775.3411,2775.3411,2802.3535,2753.6565,2790.0388,15142896000,1.88531E+11,14.6977,0.5296,1,1.0395
2010/3/10,2790.0388,2790.0388,2803.2727,2754.8098,2767.6985,13786560000,1.72726E+11,-22.3403,-0.8007,1,0.9496
2010/3/11,2767.6985,2767.6985,2785.8887,2742.5991,2765.7578,12820066400,1.65809E+11,-1.9407,-0.0701,1,0.8822
2010/3/12,2765.7578,2765.7578,2771.4807,2728.2771,2729.1772,11776509600,1.52677E+11,-36.5806,-1.3226,1,0.8134
2010/3/15,2729.1772,2729.1772,2729.6826,2683.5693,2696.2683,10245044000,1.31643E+11,-32.9089,-1.2058,1,0.706
2010/3/16,2696.2683,2696.2683,2715.3342,2686.1455,2715.127,9502518400,1.21041E+11,18.8587,0.6994,1,0.6581
2010/3/17,2715.127,2715.127,2773.4214,2715.127,2773.3787,14047635200,1.80139E+11,58.2517,2.1455,1,0.9666
2010/3/18,2773.3787,2773.3787,2787.8792,2759.5574,2770.2295,14706574400,1.87813E+11,-3.1492,-0.1136,1,1.019
2010/3/19,2770.2295,2770.2295,2792.1641,2757.8528,2790.5957,14277960000,1.80872E+11,20.3662,0.7352,1,0.9991
2010/3/22,2790.5957,2790.5957,2804.8171,2785.4736,2799.6973,15472958400,1.94596E+11,9.1016,0.3262,1,1.0642
2010/3/23,2799.6973,2799.6973,2805.7502,2777.5247,2781.646,14907499200,1.90459E+11,-18.0513,-0.6448,1,1.0284
2010/3/24,2781.646,2781.646,2801.7432,2781.646,2789.1377,14886147200,1.93984E+11,7.4917,0.2693,1,1.0242
2010/3/25,2789.1377,2789.1377,2789.1377,2748.2593,2754.7568,15178710400,1.98137E+11,-34.3809,-1.2327,1,1.0424
2010/3/26,2754.7568,2754.7568,2799.6487,2745.7178,2792.1946,14386016000,1.85503E+11,37.4378,1.359,1,0.9908
2010/3/29,2792.1946,2792.1946,2849.4189,2792.1946,2847.2852,19141982400,2.48416E+11,55.0906,1.973,1,1.3319
2010/3/30,2847.2852,2847.2852,2858.5315,2838.7441,2854.9307,15982385600,2.15668E+11,7.6455,0.2685,1,1.0952
2010/3/31,2854.9307,2854.9307,2854.9307,2834.5227,2841.9175,16021595200,2.15867E+11,-13.0132,-0.4558,1,1.1055
2010/4/1,2841.9175,2841.9175,2879.2358,2841.9175,2879.197,20506624000,2.76144E+11,37.2795,1.3118,1,1.4039
2010/4/2,2879.197,2879.197,2889.3252,2873.3411,2888.1436,19905812800,2.63594E+11,8.9466,0.3107,1,1.3632
2010/4/6,2888.1436,2888.1436,2903.792,2872.448,2887.6794,19044454400,2.56035E+11,-0.4642,-0.0161,1,1.2976
2010/4/7,2887.6794,2887.6794,2890.9814,2866.0415,2882.0188,16913438400,2.32023E+11,-5.6606,-0.196,1,1.1558
2010/4/8,2882.0188,2882.0188,2882.0188,2851.6331,2859.2031,18730446400,2.5941E+11,-22.8157,-0.7917,1,1.2782
2010/4/9,2859.2031,2859.2031,2888.7075,2856.6162,2888.3198,17324358400,2.41295E+11,29.1167,1.0184,1,1.1902
2010/4/12,2888.3198,2888.3198,2898.7944,2860.5205,2877.9897,22721081600,3.15876E+11,-10.3301,-0.3577,1,1.544
2010/4/13,2877.9897,2877.9897,2908.3459,2834.6711,2891.6836,23915862400,3.39651E+11,13.6939,0.4758,1,1.6282
2010/4/14,2891.6836,2891.6836,2904.4917,2879.1826,2903.678,17941062400,2.49993E+11,11.9944,0.4148,1,1.2208
2010/4/15,2903.678,2903.678,2910.8601,2865.5354,2890.3345,18150273600,2.51187E+11,-13.3435,-0.4595,1,1.2307
2010/4/16,2890.3345,2890.3345,2890.3345,2854.9753,2865.4258,13820180800,1.88031E+11,-24.9087,-0.8618,1,0.9374
2010/4/19,2865.4258,2833.552,2865.426,2727.5449,2729.0161,21134227200,2.75526E+11,-136.4097,-4.7605,1,1.4318
2010/4/20,2729.0161,2727.5388,2732.3962,2693.3955,2732.186,17386107200,2.29255E+11,3.1699,0.1162,1,1.1753
2010/4/21,2732.186,2736.2761,2791.6367,2731.3667,2790.0979,19699228800,2.6757E+11,57.9119,2.1196,1,1.3403
2010/4/22,2790.0979,2780.6946,2791.061,2745.3364,2769.5701,20463214400,2.82748E+11,-20.5278,-0.7357,1,1.3852
2010/4/23,2769.5701,2764.4404,2785.4407,2738.4421,2753.281,17854356800,2.52815E+11,-16.2891,-0.5881,1,1.2109
2010/4/26,2753.281,2755.3215,2763.9055,2736.917,2741.5742,15282516800,2.17179E+11,-11.7068,-0.4252,1,1.0335
2010/4/27,2741.5742,2733.55,2741.5742,2643.7976,2685.8318,17735526400,2.33991E+11,-55.7424,-2.0332,1,1.2016
2010/4/28,2685.8318,2658.5115,2694.905,2643.8127,2675.7263,13657656000,1.86508E+11,-10.1055,-0.3763,1,0.9142
2010/4/29,2675.7263,2686.677,2702.4282,2635.8384,2636.4863,14770115200,2.00055E+11,-39.24,-1.4665,1,0.9835
2010/4/30,2636.4863,2632.8809,2638.6699,2578.5637,2623.2981,14496518400,1.86508E+11,-13.1882,-0.5002,1,0.9665
2010/5/4,2623.2981,2575.0129,2623.2981,2563.8772,2595.635,10804876000,1.39988E+11,-27.6631,-1.0545,1,0.7156
2010/5/5,2595.635,2567.5793,2626.7029,2543.97,2626.0454,14993808000,1.94238E+11,30.4104,1.1716,1,0.988
2010/5/6,2626.0454,2612.7981,2626.0454,2523.5847,2525.6462,14965539200,1.98234E+11,-100.3992,-3.8232,1,0.9928
2010/5/7,2525.6462,2472.8982,2525.6462,2458.1682,2480.2161,14600316800,1.89923E+11,-45.4301,-1.7988,1,0.9617
2010/5/10,2480.2161,2481.1675,2501.0957,2429.3469,2479.5588,13317662400,1.6848E+11,-0.6573,-0.0265,1,0.8745
2010/5/11,2479.5588,2524.2683,2530.2354,2418.4993,2426.5657,13996380800,1.74087E+11,-52.9931,-2.1372,1,0.9235
2010/5/12,2426.5657,2406.8494,2444.8115,2379.2817,2425.708,12985708800,1.53367E+11,-0.8577,-0.0353,1,0.8534
2010/5/13,2425.708,2424.0994,2482.4351,2414.1785,2482.4351,13132136800,1.53737E+11,56.7271,2.3386,1,0.8629
2010/5/14,2482.4351,2466.0178,2489.7705,2452.8359,2474.2952,11767971200,1.43219E+11,-8.1399,-0.3279,1,0.7732
2010/5/17,2474.2952,2441.5959,2474.2952,2341.6084,2342.5325,12908335200,1.47801E+11,-131.7627,-5.3253,1,0.8406
2010/5/18,2342.5325,2336.9644,2383.4556,2309.6848,2376.4202,13337641600,1.46575E+11,33.8877,1.4466,1,0.8711
2010/5/19,2376.4202,2363.2561,2408.3831,2340.4355,2373.8977,11724785600,1.39274E+11,-2.5225,-0.1061,1,0.7608
2010/5/20,2373.8977,2356.2456,2399.99,2338.3223,2342.7744,10964583200,1.29794E+11,-31.1233,-1.3111,1,0.7112
2010/5/21,2342.7744,2284.1797,2379.6267,2275.4631,2379.2729,13746382400,1.56611E+11,36.4985,1.5579,1,0.8888
2010/5/24,2379.2729,2395.1714,2472.7085,2379.2729,2467.0898,18493654400,2.2019E+11,87.8169,3.6909,1,1.1963
2010/5/25,2467.0898,2449.5908,2467.0898,2410.5586,2425.8643,15234040000,1.81746E+11,-41.2255,-1.671,1,0.9899
2010/5/26,2425.8643,2423.311,2446.7361,2412.1606,2429.6675,11370433600,1.37696E+11,3.8032,0.1568,1,0.7391
2010/5/27,2429.6675,2425.2908,2471.1077,2396.2764,2465.9141,14486105600,1.74742E+11,36.2466,1.4918,1,0.9384
2010/5/28,2465.9141,2487.8826,2493.6372,2451.9666,2466.4604,14631462400,1.81142E+11,0.5463,0.0222,1,0.9521
2010/5/31,2466.4604,2456.886,2475.8367,2405.1763,2405.4834,13326928000,1.63737E+11,-60.977,-2.4722,1,0.8637
2010/6/1,2405.4834,2387.5833,2406.1797,2342.6201,2377.688,12528870400,1.48377E+11,-27.7954,-1.1555,1,0.8167
2010/6/2,2377.688,2358.1907,2386.1206,2335.208,2386.0808,10713064800,1.27151E+11,8.3928,0.353,1,0.6939
2010/6/3,2386.0808,2395.7861,2414.7415,2371.1785,2371.7124,11883180000,1.44721E+11,-14.3684,-0.6022,1,0.7775
2010/6/4,2371.7124,2359.4954,2383.0095,2353.0603,2379.9822,9934505600,1.20357E+11,8.2698,0.3487,1,0.6434
2010/6/7,2379.9822,2335.8796,2379.9822,2324.6743,2346.9521,11383563200,1.42564E+11,-33.0301,-1.3878,1,0.7376
2010/6/8,2346.9521,2344.7725,2368.4063,2328.2651,2351.731,10991511200,1.38596E+11,4.7789,0.2036,1,0.7174
2010/6/9,2351.731,2361.9431,2423.4861,2343.1243,2418.7344,16072681600,1.93337E+11,67.0034,2.8491,1,1.0378
2010/6/10,2418.7344,2398.178,2421.1787,2392.4419,2400.9795,13914046400,1.63553E+11,-17.7549,-0.7341,1,0.9016
2010/6/11,2400.9795,2412.5354,2423.6357,2400.9795,2403.2544,12112552000,1.51715E+11,2.2749,0.0947,1,0.7763
2010/6/17,2403.2544,2419.4893,2425.9771,2389.2363,2389.9202,9859212000,1.27541E+11,-13.3342,-0.5548,1,0.6298
2010/6/18,2389.9202,2385.4546,2396.5645,2325.0579,2334.8423,11823913600,1.42667E+11,-55.0779,-2.3046,1,0.7587
2010/6/21,2334.8423,2337.1167,2405.1104,2323.2217,2405.1104,13107492800,1.48501E+11,70.2681,3.0095,1,0.8337
2010/6/22,2405.1104,2399.5684,2421.1045,2393.9365,2412.365,11325136000,1.2862E+11,7.2546,0.3016,1,0.7187
2010/6/23,2412.365,2399.8669,2419.1863,2371.6304,2396.4272,10456844000,1.217E+11,-15.9378,-0.6607,1,0.6713
2010/6/24,2396.4272,2393.1636,2416.3911,2383.0618,2398.7239,8644038400,1.02083E+11,2.2967,0.0958,1,0.5513
2010/6/25,2398.7239,2387.8713,2400.8372,2360.0693,2379.6174,8981133600,1.04796E+11,-19.1065,-0.7965,1,0.575
2010/6/28,2379.6174,2377.3926,2387.7415,2351.144,2358.3433,7631916800,90159096000,-21.2741,-0.894,1,0.4841
2010/6/29,2358.3433,2358.2742,2364.3354,2250.3833,2251.0808,12349029600,1.34411E+11,-107.2625,-4.5482,1,0.7828
2010/6/30,2251.0808,2232.2507,2251.0808,2204.3516,2221.4492,9380197600,98392408000,-29.6316,-1.3163,1,0.5935
2010/7/1,2221.4492,2217.6321,2233.6479,2195.4036,2196.7825,8641346400,91037008000,-24.6667,-1.1104,1,0.5467
2010/7/2,2196.7825,2194.679,2204.2361,2134.7864,2199.1772,11430512800,1.17717E+11,2.3947,0.109,1,0.7228
2010/7/5,2199.1772,2175.8003,2199.1772,2154.4419,2184.6946,8252252800,83974496000,-14.4826,-0.6585,1,0.5231
2010/7/6,2184.6946,2179.0618,2233.575,2178.0769,2233.575,10444956800,1.07557E+11,48.8804,2.2374,1,0.661
2010/7/7,2233.575,2233.6282,2250.4832,2221.3047,2250.4587,9925997600,1.04937E+11,16.8837,0.7559,1,0.6251
2010/7/8,2250.4587,2258.7581,2266.071,2232.4424,2246.5378,9622600800,1.0251E+11,-3.9209,-0.1742,1,0.6086
2010/7/9,2246.5378,2247.6516,2314.502,2230.5662,2302.0532,14591593600,1.56211E+11,55.5154,2.4712,1,0.9165
2010/7/12,2302.0532,2300.4688,2334.7302,2290.3892,2324.6489,14369048000,1.5516E+11,22.5957,0.9815,1,0.8998
2010/7/13,2324.6489,2304.4182,2324.6489,2275.2644,2289.8896,11820678400,1.2748E+11,-34.7593,-1.4952,1,0.7438
2010/7/14,2289.8896,2294.3325,2330.6033,2289.8896,2306.3728,12325399200,1.33556E+11,16.4832,0.7198,1,0.7726
2010/7/15,2306.3728,2301.7075,2323.6211,2261.4541,2261.5134,11162529600,1.17831E+11,-44.8594,-1.945,1,0.9517
2010/7/16,2261.5134,2251.113,2269.9285,2228.9292,2265.5232,10927692800,1.03572E+11,4.0098,0.1773,1,0.6877
2010/7/19,2265.5232,2245.45,2325.0715,2239.448,2316.978,13934526400,1.43216E+11,51.4548,2.2712,1,0.8649
2010/7/20,2316.978,2321.0623,2372.7078,2316.978,2370.1404,19203262400,2.03638E+11,53.1624,2.2945,1,1.1986
2010/7/21,2370.1404,2372.2576,2392.3079,2363.229,2376.3601,18626230400,1.97708E+11,6.2197,0.2624,1,1.1528
2010/7/22,2376.3601,2368.6729,2405.5703,2365.467,2405.2024,16943859200,1.74415E+11,28.8423,1.2137,1,1.0508
2010/7/23,2405.2024,2408.979,2422.2205,2391.6938,2414.2734,17856316800,1.84561E+11,9.071,0.3771,1,1.1088
2010/7/26,2414.2734,2418.7449,2433.4854,2401.7908,2433.4854,15617022400,1.68808E+11,19.212,0.7958,1,0.9689
2010/7/27,2433.4854,2427.051,2435.186,2413.3069,2423.9746,14528174400,1.625E+11,-9.5108,-0.3908,1,0.9005
2010/7/28,2423.9746,2422.0986,2480.4216,2412.8938,2478.6392,20924812800,2.22351E+11,54.6646,2.2552,1,1.2954
2010/7/29,2478.6392,2481.0315,2497.6536,2467.6409,2491.3989,22482323200,2.35874E+11,12.7597,0.5148,1,1.3929
2010/7/30,2491.3989,2485.4712,2491.3989,2461.7629,2485.0549,16325369600,1.80748E+11,-6.344,-0.2546,1,1.0104
2010/8/2,2485.0549,2484.4053,2527.948,2483.8284,2525.6675,18923894400,2.09556E+11,40.6126,1.6343,1,1.1723
2010/8/3,2525.6675,2530.4517,2533.4812,2482.5549,2482.7773,20991496000,2.34844E+11,-42.8902,-1.6982,1,1.3097
2010/8/4,2482.7773,2475.0991,2495.2295,2445.0596,2495.1399,18734033600,2.10057E+11,12.3626,0.4979,1,1.1539
2010/8/5,2495.1399,2493.1819,2503.0876,2467.7463,2483.5369,19049224000,2.16717E+11,-11.603,-0.465,1,1.1658
2010/8/6,2483.5369,2481.1987,2523.0334,2459.74,2522.8025,20428446400,2.33956E+11,39.2656,1.581,1,1.2593
2010/8/9,2522.8025,2521.1511,2544.3149,2516.5127,2539.395,20255766400,2.40867E+11,16.5925,0.6577,1,1.2485
2010/8/10,2539.395,2540.4832,2544.0188,2462.6304,2463.0813,21029243200,2.44622E+11,-76.3137,-3.0052,1,1.303
2010/8/11,2463.0813,2454.0425,2488.885,2454.0366,2480.165,14700283200,1.73244E+11,17.0837,0.6936,1,0.907
2010/8/12,2480.165,2455.7065,2486.5288,2444.7844,2450.4412,15995427200,1.88107E+11,-29.7238,-1.1985,1,0.9889
2010/8/13,2450.4412,2451.3103,2485.1851,2437.9553,2485.1851,15060894400,1.76001E+11,34.7439,1.4179,1,0.9257
2010/8/16,2485.1851,2482.7542,2543.1636,2476.9036,2539.3618,20391462400,2.41015E+11,54.1767,2.18,1,1.2847
2010/8/17,2539.3618,2542.2346,2559.115,2533.7305,2553.5396,20427913600,2.41961E+11,14.1778,0.5583,1,1.2554
2010/8/18,2553.5396,2556.1616,2568.6995,2535.9966,2550.1333,19485686400,2.33713E+11,-3.4063,-0.1334,1,1.3349
2010/8/19,2550.1333,2551.1416,2578.4973,2540.1096,2564.5752,21260520000,2.52782E+11,14.4419,0.5663,1,1.3053
2010/8/20,2564.5752,2554.2993,2564.5752,2512.8684,2518.7383,19955814400,2.36314E+11,-45.8369,-1.7873,1,1.2241
2010/8/23,2518.7383,2515.2319,2535.6057,2511.4573,2521.7617,15496888000,1.86053E+11,3.0234,0.12,1,0.9466
2010/8/24,2521.7617,2518.7012,2551.5984,2498.0898,2537.6367,17900278400,2.05072E+11,15.875,0.6295,1,1.0943
2010/8/25,2537.6367,2523.2029,2537.6367,2483.5344,2484.8027,18070345600,2.06142E+11,-52.834,-2.082,1,1.1059
2010/8/26,2484.8027,2491.5928,2505.8572,2479.717,2493.9685,14320988800,1.67941E+11,9.1658,0.3689,1,0.8769
2010/8/27,2493.9685,2492.363,2506.4185,2481.1296,2502.9478,12376568800,1.53455E+11,8.9793,0.36,1,0.7599
2010/8/30,2502.9478,2515.6421,2554.6763,2502.9478,2552.074,18731086400,2.36867E+11,49.1262,1.9627,1,1.1449
2010/8/31,2552.074,2543.7356,2555.1555,2535.4197,2548.1951,19658459200,2.5424E+11,-3.8789,-0.152,1,1.2044
2010/9/1,2548.1951,2551.4824,2568.6013,2506.7151,2528.9971,22194176000,2.8079E+11,-19.198,-0.7534,1,1.3558
2010/9/2,2528.9971,2553.1309,2572.333,2528.9971,2567.248,21299272000,2.73623E+11,38.2509,1.5125,1,1.3047
2010/9/3,2567.248,2570.3718,2578.6638,2546.3608,2573.0613,22195940800,2.89219E+11,5.8133,0.2264,1,1.3579
2010/9/6,2573.0613,2584.8069,2605.2627,2573.0613,2601.4846,23902576000,3.01112E+11,28.4233,1.1046,1,1.462
2010/9/7,2601.4846,2603.0232,2611.0522,2587.3733,2609.8606,19025459200,2.32456E+11,8.376,0.322,1,1.1599
2010/9/8,2609.8606,2598.5081,2612.9873,2588.2832,2612.4822,19447283200,2.49456E+11,2.6216,0.1005,1,1.1917
2010/9/9,2612.4822,2617.0903,2617.2869,2568.8582,2572.9863,23008768000,2.97621E+11,-39.4959,-1.5118,1,1.4046
2010/9/10,2572.9863,2573.801,2587.9314,2542.0867,2584.1265,19558459200,2.55079E+11,11.1402,0.433,1,1.1983
2010/9/13,2584.1265,2587.8635,2615.4402,2587.8635,2615.4402,20047470400,2.64773E+11,31.3137,1.2118,1,1.2225
2010/9/14,2615.4402,2621.7285,2631.6243,2608.9092,2618.3835,20560740800,2.66653E+11,2.9433,0.1125,1,1.2566
2010/9/15,2618.3835,2617.3188,2618.3835,2569.2285,2576.2893,20397758400,2.5859E+11,-42.0942,-1.6076,1,1.2495
2010/9/16,2576.2893,2572.6953,2580.1838,2502.7324,2523.9675,19846932800,2.43336E+11,-52.3218,-2.0309,1,1.205
2010/9/17,2523.9675,2528.6582,2540.2678,2514.2786,2524.8979,14327766400,1.81064E+11,0.9304,0.0369,1,0.8715
2010/9/20,2524.8979,2528.2678,2534.1294,2496.6431,2512.1665,13538411200,1.67404E+11,-12.7314,-0.5042,1,0.8258
2010/9/21,2512.1665,2518.5291,2526.4265,2502.7612,2514.8953,10034166400,1.28252E+11,2.7288,0.1086,1,0.6156
2010/9/27,2514.8953,2525.5146,2560.3081,2514.8953,2559.8213,12768524000,1.64503E+11,44.926,1.7864,1,0.7746
2010/9/28,2559.8213,2555.897,2559.8213,2538.6091,2543.2634,14798772800,1.98782E+11,-16.5579,-0.6468,1,0.9229
2010/9/29,2543.2634,2539.8916,2558.4778,2525.7439,2532.3484,14280774400,1.86602E+11,-10.915,-0.4292,1,0.8709
2010/9/30,2532.3484,2519.5825,2575.6282,2517.9043,2575.3315,14176923200,1.83258E+11,42.9831,1.6974,1,0.8563
2010/10/8,2575.3315,2597.9771,2659.9761,2597.9771,2650.9824,21269604800,2.82478E+11,75.6509,2.9375,1,1.2892
2010/10/11,2650.9824,2666.998,2723.3616,2650.9824,2705.4341,32007920000,4.23653E+11,54.4517,2.054,1,1.9266
2010/10/12,2705.4341,2694.8279,2733.1118,2684.6267,2732.1619,26746081600,3.61264E+11,26.7278,0.9879,1,1.6065
2010/10/13,2732.1619,2733.5762,2756.0374,2718.0674,2755.6638,30278947200,3.97324E+11,23.5019,0.8602,1,1.8265
2010/10/14,2755.6638,2770.3066,2790.9065,2736.0862,2741.897,34404118400,4.38519E+11,-13.7668,-0.4996,1,2.0692
2010/10/15,2741.897,2725.5693,2811.8662,2720.4063,2811.8662,34772416000,4.44852E+11,69.9692,2.5519,1,2.0896
2010/10/18,2811.8662,2822.8821,2845.4509,2771.1636,2793.7158,39072492800,4.8213E+11,-18.1504,-0.6455,1,2.339
2010/10/19,2793.7158,2791.739,2853.3816,2777.4502,2853.3816,26473184000,3.38149E+11,59.6658,2.1357,1,1.5889
2010/10/20,2853.3816,2799.637,2896.2959,2794.4978,2865.0239,32414262400,4.42838E+11,11.6423,0.408,1,1.9369
2010/10/21,2865.0239,2871.0488,2880.8174,2830.8657,2857.5168,25999995200,3.53352E+11,-7.5071,-0.262,1,1.5604
2010/10/22,2857.5168,2852.5002,2882.0132,2838.5879,2862.9167,25174380800,3.50113E+11,5.3999,0.189,1,1.5026
2010/10/25,2862.9167,2870.2605,2937.7632,2854.6567,2937.7632,31394217600,4.41009E+11,74.8465,2.6143,1,1.8751
2010/10/26,2937.7632,2946.5854,2949.2222,2907.3284,2930.7598,32258873600,4.52798E+11,-7.0034,-0.2384,1,1.9258
2010/10/27,2930.7598,2922.5254,2950.167,2883.5662,2891.208,29303049600,4.09618E+11,-39.5518,-1.3495,1,1.7461
2010/10/28,2891.208,2881.2969,2901.6438,2864.9929,2888.439,23372822400,3.3015E+11,-2.769,-0.0958,1,1.4054
2010/10/29,2888.439,2889.6431,2898.8857,2860.104,2884.6086,24175572800,3.51213E+11,-3.8304,-0.1326,1,1.4419
2010/11/1,2884.6086,2893.1567,2961.3882,2884.6086,2961.3882,30424288000,4.49217E+11,76.7796,2.6617,1,1.8138
2010/11/2,2961.3882,2968.9363,2991.1521,2943.2803,2947.374,36271017600,5.3599E+11,-14.0142,-0.4732,1,2.1678
2010/11/3,2947.374,2945.4668,2960.2075,2918.7473,2920.3315,29310636800,4.14806E+11,-27.0425,-0.9175,1,1.746
2010/11/4,2920.3315,2924.3845,2973.0271,2920.3223,2972.9573,27497801600,3.87231E+11,52.6258,1.802,1,1.6398
2010/11/5,2972.9573,3009.1577,3020.4258,2972.9573,3013.1863,32494083200,4.5711E+11,40.229,1.3532,1,1.9287
2010/11/8,3013.1863,3024.0935,3047.7212,3012.2876,3047.5754,32783664000,4.52616E+11,34.3891,1.1413,1,1.7632
2010/11/9,3047.5754,3047.6851,3047.7236,3007.6519,3031.6108,31700096000,4.42091E+11,-15.9646,-0.5238,1,1.7136
2010/11/10,3031.6108,3019.8352,3031.6108,3000.2263,3021.8269,30229187200,4.46108E+11,-9.7839,-0.3227,1,1.6334
2010/11/11,3021.8269,3015.4724,3087.3899,3009.1531,3046.0369,33970931200,5.0678E+11,24.21,0.8012,1,1.8357
2010/11/12,3046.0369,3022.698,3047.7202,2879.4875,2885.9338,37483254400,5.25942E+11,-160.1031,-5.2561,1,2.0274
2010/11/15,2885.9338,2886.4641,2924.0142,2847.9714,2923.0405,24355268800,3.49256E+11,37.1067,1.2858,1,1.3312
2010/11/16,2923.0405,2919.345,2924.5164,2796.7717,2806.0601,27426732800,3.95436E+11,-116.9804,-4.002,1,1.4835
2010/11/17,2806.0601,2764.5017,2806.0601,2728.6475,2741.8477,19928187200,2.8391E+11,-64.2124,-2.2883,1,1.0756
2010/11/18,2741.8477,2759.5918,2781.3193,2732.6064,2774.5728,16394870400,2.31248E+11,32.7251,1.1935,1,0.8775
2010/11/19,2774.5728,2789.7854,2807.896,2728.0752,2807.896,20324016000,2.94161E+11,33.3232,1.201,1,1.086
2010/11/22,2807.896,2785.1794,2834.1445,2776.8284,2812.4807,21873414400,3.26675E+11,4.5847,0.1633,1,1.1699
2010/11/23,2812.4807,2801.0947,2812.4807,2725.8782,2763.8311,19751358400,2.85793E+11,-48.6496,-1.7298,1,1.0586
2010/11/24,2763.8311,2730.7493,2801.5623,2730.6292,2801.5005,19591865600,2.93287E+11,37.6694,1.3629,1,1.045
2010/11/25,2801.5005,2817.6304,2838.4617,2798.9607,2833.8896,21986252800,3.18244E+11,32.3891,1.1561,1,1.1819
2010/11/26,2833.8896,2826.3818,2833.8896,2790.7458,2811.2627,18196208000,2.69794E+11,-22.6269,-0.7984,1,0.972
2010/11/29,2811.2627,2803.2251,2823.1909,2785.4504,2811.4978,17125798400,2.60064E+11,0.2351,0.0084,1,0.9132
2010/11/30,2811.4978,2808.1792,2823.5898,2697.2532,2762.1379,22813401600,3.28502E+11,-49.3599,-1.7556,1,1.2089
2010/12/1,2762.1379,2751.5386,2773.0139,2735.9761,2761.8118,13742587200,2.00099E+11,-0.3261,-0.0118,1,0.727
2010/12/2,2761.8118,2798.6643,2808.29,2761.8118,2780.5613,17002966400,2.47974E+11,18.7495,0.6789,1,0.9015
2010/12/3,2780.5613,2783.8708,2790.2986,2758.259,2777.4658,13827520000,2.01197E+11,-3.0955,-0.1113,1,0.7359
